label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72
0,0.0,0.0,0.0,0.01103883981704712,-0.01847440004348755,1.41697939497476e-05,0.016201376914978027,-0.0393395721912384,-0.0025531782528460667,0.010835468769073486,-0.051595062017440796,-0.005082686221420829,0.0019390583038330078,-0.05342915654182434,-0.007425544573187892,0.008863985538482666,-0.0427820086479187,-0.009863755455434386,0.0005488395690917969,-0.06898635625839233,-0.015147193124711578,0.00047522783279418945,-0.060029536485672,-0.017037356062054698,0.0028517842292785645,-0.04897433519363403,-0.017133468551755016,-0.0033089518547058105,-0.03594806790351868,-0.011787572665333812,-0.010950744152069092,-0.06197240948677063,-0.015125997154235904,-0.010044991970062256,-0.054072052240371704,-0.0143075443564058,-0.007203161716461182,-0.04427957534790039,-0.013505900999724929,-0.014248669147491455,-0.02999451756477356,-0.013262115208625858,-0.020031869411468506,-0.053783148527145386,-0.014801777688980167,-0.018613100051879883,-0.047142982482910156,-0.011241870721995895,-0.015857279300689697,-0.03845548629760742,-0.008858158974170749,-0.023431003093719482,-0.02462729811668396,-0.014626165641665523,-0.02646404504776001,-0.04434347152709961,-0.014140353327810828,-0.024698495864868164,-0.03947263956069946,-0.010038041299402778,-0.022748589515686035,-0.03218948841094971,-0.007166278338253562,142.4610607795017,29.41582685395194,11.235509256858908,24.785445039171904,41.57372179221142,73.54826954756311,79.27402061841666,167.6533021914448,162.39168194775624,159.0055396163139
0,0.0,0.0,0.0,0.01109248399734497,-0.017701655626296997,0.00010769018316381107,0.015883266925811768,-0.03887626528739929,-0.0019361825610886285,0.010927557945251465,-0.052112311124801636,-0.004048288166281111,0.0036599040031433105,-0.05174434185028076,-0.00571801356947077,0.005674540996551514,-0.046384334564208984,-0.007914782333877213,-0.0004000663757324219,-0.07165729999542236,-0.012408765796330101,-0.00041037797927856445,-0.06306329369544983,-0.013924062084164746,0.0008985996246337891,-0.053336501121520996,-0.013935991395022995,-0.005418241024017334,-0.04206445813179016,-0.009567672218885548,-0.011618256568908691,-0.06662413477897644,-0.012530240993704922,-0.010693252086639404,-0.05815839767456055,-0.011963908392694123,-0.008669018745422363,-0.04962712526321411,-0.011347362603750355,-0.015374541282653809,-0.0369473397731781,-0.010834472086038716,-0.021094202995300293,-0.06086209416389465,-0.012347523886468537,-0.01985687017440796,-0.05398589372634888,-0.010053131561484463,-0.017402827739715576,-0.044751912355422974,-0.008347669448461659,-0.02383255958557129,-0.0322052538394928,-0.012034470978882439,-0.030230224132537842,-0.054471760988235474,-0.012351173739638455,-0.034250497817993164,-0.06706199049949646,-0.011565128173437245,-0.0371243953704834,-0.07615301012992859,-0.01115538163086427,146.5534306181013,24.531714955144533,10.02166632150406,16.132409244093097,173.54667693498754,104.99382067319708,89.53808195771764,168.8581344385592,91.58006579237103,163.8969875399603
0,0.0,0.0,0.0,0.009608983993530273,-0.01956072449684143,0.0006066635706503121,0.010632634162902832,-0.04208758473396301,-0.0008497400103095742,0.00016516447067260742,-0.05376601219177246,-0.0019829666252206835,-0.010629773139953613,-0.05307447910308838,-0.0028156474708538326,0.0054129958152771,-0.04748457670211792,-0.00486349519444218,-0.003054499626159668,-0.06998515129089355,-0.007296470646835473,-0.007153332233428955,-0.06288298964500427,-0.007313713152981904,-0.005396604537963867,-0.054505765438079834,-0.007236915362156537,-0.006658077239990234,-0.044037818908691406,-0.006970917527652887,-0.014231979846954346,-0.06944549083709717,-0.011638174020774272,-0.01396489143371582,-0.06113386154174805,-0.012089261972434429,-0.00932401418685913,-0.05174422264099121,-0.010415747017688659,-0.017313122749328613,-0.0385453999042511,-0.008892065101392177,-0.024810314178466797,-0.06686607003211975,-0.011909551174468902,-0.029274344444274902,-0.08184823393821716,-0.015155009181327728,-0.03143501281738281,-0.09520244598388672,-0.0172532202686142,-0.026028573513031006,-0.0314805805683136,-0.010060003214604762,-0.03352910280227661,-0.04204782843589783,-0.011581679062075523,-0.039014220237731934,-0.0463564395904541,-0.01279330737990847,-0.04419073462486267,-0.05137532949447632,-0.013994409890003112,135.4710995225299,51.10089578823632,20.381600027911293,172.85055147894127,161.44243548834302,94.94511718467155,75.34180320587957,87.6960267560282,43.13787666848152,162.30485123330894
0,0.0,0.0,0.0,0.008746743202209473,-0.020576506853103638,0.002354128124181898,0.010717630386352539,-0.040351152420043945,0.0010022472832247331,0.002646327018737793,-0.05271488428115845,-0.0008843128909461484,-0.006650984287261963,-0.05628117918968201,-0.0032647856734797642,0.007968127727508545,-0.04599487781524658,-0.006832477798695891,-0.002192199230194092,-0.07051920890808105,-0.011026158625270455,-0.007698714733123779,-0.06515833735466003,-0.012955380300070374,-0.008646786212921143,-0.05591458082199097,-0.013668994115676014,-0.0029079318046569824,-0.042961686849594116,-0.010836566494788258,-0.010912179946899414,-0.07531574368476868,-0.013323258304978935,-0.01755058765411377,-0.09308382868766785,-0.015367241272713272,-0.02162015438079834,-0.10692113637924194,-0.01722940027156028,-0.014069318771362305,-0.03643143177032471,-0.014260930636908142,-0.01821845769882202,-0.06369766592979431,-0.01715274124779853,-0.022676587104797363,-0.07999587059020996,-0.02101336389222297,-0.025148332118988037,-0.09289461374282837,-0.02425243675151023,-0.02442389726638794,-0.028193652629852295,-0.016847964072610466,-0.03233999013900757,-0.03899812698364258,-0.01933782703616771,-0.03763842582702637,-0.04405081272125244,-0.020109815219427674,-0.04162532091140747,-0.048565298318862915,-0.02093062146940383,140.98102579219503,71.62771147491789,172.45957950920914,169.81030386225356,166.40120557050054,92.53023420403974,94.52934089718347,40.60692246988116,149.34408950225585,164.94207798917415
0,0.0,0.0,0.0,0.007102370262145996,-0.025257527828216553,0.00039051412835533483,0.005673587322235107,-0.04710593819618225,-0.00021073016165473746,-0.004816710948944092,-0.053698599338531494,-0.0011796208773944272,-0.014035522937774658,-0.05067530274391174,-0.0027862290363032116,-1.0848045349121094e-05,-0.05347353219985962,-0.003674194354118754,0.0016936063766479492,-0.07684910297393799,-0.00653457538925295,0.0023682713508605957,-0.09134700894355774,-0.008364474305437852,0.0033062100410461426,-0.1028028130531311,-0.009552594178842355,-0.01141732931137085,-0.04925799369812012,-0.00560214780040269,-0.018094122409820557,-0.06956401467323303,-0.006897047997938444,-0.023860275745391846,-0.08214592933654785,-0.008479079136179735,-0.028281688690185547,-0.09163245558738708,-0.010069453062044431,-0.021238505840301514,-0.04080885648727417,-0.007287523613797475,-0.02884042263031006,-0.05656161904335022,-0.008405843654202272,-0.033924221992492676,-0.06579446792602539,-0.010641438791083146,-0.03830200433731079,-0.07334384322166443,-0.012778332361506273,-0.028920471668243408,-0.029933631420135498,-0.008779563845621396,-0.038090527057647705,-0.03510463237762451,-0.010535197237061311,-0.044696807861328125,-0.03772738575935364,-0.011659218834267904,-0.05083662271499634,-0.0404207706451416,-0.012461871744619657,125.74691765146508,175.39085197316103,171.51116962178736,169.37980203640694,168.04022686451071,145.9948830010932,52.62222679670897,137.7345327054369,168.4632113207718,171.20404929756558
0,0.0,0.0,0.0,0.008962512016296387,-0.02257680892944336,-0.0020993550477328426,0.013549447059631348,-0.04489201307296753,-0.004337344614953054,0.01665961742401123,-0.06000599265098572,-0.007034645246505988,0.022710859775543213,-0.06871747970581055,-0.01012274233454491,-0.00851595401763916,-0.05303788185119629,-0.0043288164941373,-0.00947946310043335,-0.07185885310173035,-0.006958181334823621,-0.00908726453781128,-0.0826248824596405,-0.009413219819009555,-0.009511172771453857,-0.0915459394454956,-0.01143891906195904,-0.018650174140930176,-0.04524725675582886,-0.005740715487092984,-0.02583181858062744,-0.05905163288116455,-0.00747785374352361,-0.030258893966674805,-0.06674820184707642,-0.009435964578926814,-0.035209476947784424,-0.0721927285194397,-0.011541694233358157,-0.026233792304992676,-0.03403940796852112,-0.007272630760610355,-0.03476083278656006,-0.042203813791275024,-0.009426052512765182,-0.03910595178604126,-0.047372668981552124,-0.01165904925966288,-0.04372745752334595,-0.051393091678619385,-0.013693119229913009,-0.031666457653045654,-0.021435916423797607,-0.008973925205111755,-0.043681442737579346,-0.02257499098777771,-0.011753676289856685,-0.05082353949546814,-0.02199852466583252,-0.013165716843843711,-0.057553768157958984,-0.02101549506187439,-0.014090447517276061,173.93671816342106,171.09799472170215,170.6105749674738,166.78167532491557,166.9342672980462,107.11964921606118,107.6820787342696,148.72116277880974,173.965682301919,169.9973703487327
0,0.0,0.0,0.0,0.004896938800811768,-0.024828612804412842,-0.0017943187250466508,0.007539927959442139,-0.049074143171310425,-0.004698495669913427,0.012020111083984375,-0.06651890277862549,-0.008248704309266941,0.01925724744796753,-0.07708045840263367,-0.012393706301850216,-0.00966334342956543,-0.05259928107261658,-0.006047978355240957,-0.012575984001159668,-0.07484346628189087,-0.010185566554469005,-0.012889444828033447,-0.08770477771759033,-0.013344713310402767,-0.012818753719329834,-0.09904763102531433,-0.01575045921902074,-0.01679098606109619,-0.04474368691444397,-0.008176249275607006,-0.022576212882995605,-0.05796957015991211,-0.011276665898662941,-0.0262070894241333,-0.06714317202568054,-0.013815155076486008,-0.029449641704559326,-0.07534357905387878,-0.016331030810874836,-0.022556960582733154,-0.03239929676055908,-0.010359355072182552,-0.02843344211578369,-0.039861828088760376,-0.013225580389303104,-0.03277093172073364,-0.04431316256523132,-0.015563476654392616,-0.03639882802963257,-0.04880264401435852,-0.017843953157466785,-0.026931703090667725,-0.0178280770778656,-0.012735365713638203,-0.0340418815612793,-0.016312718391418457,-0.015608358951908485,-0.03846132755279541,-0.01477918028831482,-0.01704099104802026,-0.04257267713546753,-0.013891398906707764,-0.018177130083245174,170.06484781539768,171.75998024279744,172.74715542715904,167.9480660251083,164.7550145449546,110.8498676994667,90.74411816072414,159.34365805009497,174.07508405782065,175.0546388514646
0,0.0,0.0,0.0,-0.004474222660064697,-0.0294935405254364,0.0008735213479837967,-0.007254898548126221,-0.05593472719192505,-0.0023358787009613025,-0.006673753261566162,-0.07559216022491455,-0.006524433528085183,-0.0020248889923095703,-0.09174004197120667,-0.012058624212642144,-0.01333606243133545,-0.05447080731391907,-0.00979941446055932,-0.015314638614654541,-0.07604360580444336,-0.01917206044961972,-0.01641911268234253,-0.09356597065925598,-0.026298268844385575,-0.015867888927459717,-0.10845357179641724,-0.031300925795932244,-0.013874173164367676,-0.04528692364692688,-0.01596275265981717,-0.016298234462738037,-0.06688567996025085,-0.024188970361848305,-0.01704120635986328,-0.08452624082565308,-0.03042566325237317,-0.01677149534225464,-0.10064756870269775,-0.03546130019893212,-0.01454305648803711,-0.031698912382125854,-0.021849428449769448,-0.015562951564788818,-0.050547391176223755,-0.029836368893285226,-0.015620112419128418,-0.06465670466423035,-0.034931619797845315,-0.015064120292663574,-0.0778607428073883,-0.039113980864186715,-0.015726804733276367,-0.014360398054122925,-0.027402614389558266,-0.016008615493774414,-0.016409695148468018,-0.03440792221297784,-0.014509320259094238,-0.01959073543548584,-0.03746020529140992,-0.01231759786605835,-0.02334052324295044,-0.0399898152398066,170.19733211716587,175.6852589487922,174.45769898128842,173.84761668851476,141.70328742428256,131.89974854192275,81.58151559579416,157.87191679875107,171.41327219667517,166.62768891291418
0,0.0,0.0,0.0,-0.008316457271575928,-0.020275145769119263,-0.0014150795369261004,-0.010691821575164795,-0.04281163215637207,-0.0034291885868498184,-0.008688926696777344,-0.06042972207069397,-0.0056391877197512486,-0.004782199859619141,-0.07296091318130493,-0.00829673857249702,-0.008902788162231445,-0.05240970849990845,-0.00864109043784822,-0.008317172527313232,-0.07827511429786682,-0.014418288327831874,-0.008096098899841309,-0.0943092405796051,-0.017940314680416236,-0.00768733024597168,-0.10771206021308899,-0.02063396592446054,-0.0022040605545043945,-0.04590544104576111,-0.01215844527639831,0.004869580268859863,-0.06789025664329529,-0.017653953477818618,0.010073602199554443,-0.08209583163261414,-0.020684132546264777,0.015530169010162354,-0.09334981441497803,-0.02286080476649488,0.003568291664123535,-0.034147828817367554,-0.015639201000411163,0.014316082000732422,-0.05082377791404724,-0.022293340608555923,0.02165043354034424,-0.06267938017845154,-0.025829164505083213,0.028410673141479492,-0.07305198907852173,-0.028324600502926955,0.007661640644073486,-0.018885403871536255,-0.018980028301555762,0.01755082607269287,-0.023063361644744873,-0.026769949317056785,0.025329232215881348,-0.02795010805130005,-0.029743327021677146,0.03276580572128296,-0.032975852489471436,-0.03134258297093595,166.79053649495899,176.08319028858767,174.79582846240984,173.57211468181143,159.00698091009,166.86200481316027,57.891443338230864,153.0332210900812,152.64624259009634,157.1585772654325
0,0.0,0.0,0.0,-0.013377070426940918,-0.01903018355369568,-0.004163052766998021,-0.02147465944290161,-0.04318588972091675,-0.006874206821848361,-0.026115000247955322,-0.0620306134223938,-0.009532243359316794,-0.03172352910041809,-0.07623985409736633,-0.012459606278170554,-0.007854223251342773,-0.05576443672180176,-0.007364865738381354,-0.011492669582366943,-0.08165892958641052,-0.012887519198883979,-0.013369739055633545,-0.09736335277557373,-0.01652054988913676,-0.014171600341796875,-0.1110188364982605,-0.01916431390814921,0.002866208553314209,-0.05265912413597107,-0.009988480593492,0.009053945541381836,-0.07932031154632568,-0.015057273555029838,0.014211475849151611,-0.09640246629714966,-0.01871870958380839,0.019292891025543213,-0.11011683940887451,-0.021234582524229495,0.011460542678833008,-0.043877214193344116,-0.013168135072518794,0.022081494331359863,-0.06662359833717346,-0.019785699780513255,0.028839707374572754,-0.08136296272277832,-0.023824054162432162,0.03496748208999634,-0.09446835517883301,-0.026342953901220767,0.01803368330001831,-0.03099653124809265,-0.016420894648362605,0.031459689140319824,-0.04242229461669922,-0.02316936419479987,0.040214598178863525,-0.05052533745765686,-0.025559279482294528,0.04748260974884033,-0.05811506509780884,-0.02680131548218867,173.85524920735588,175.8213763673068,174.750467802964,176.01696738458534,168.7775353685836,131.2729467331733,115.43553145835918,136.01072199974973,151.28670420144374,167.3061553580077
0,0.0,0.0,0.0,-0.01357334852218628,-0.017931431531906128,-0.004199307013735165,-0.023400336503982544,-0.038692325353622437,-0.00782384637041389,-0.030599266290664673,-0.0533885657787323,-0.011451412059798827,-0.03814840316772461,-0.063544362783432,-0.015523089163437476,-0.007438242435455322,-0.056777000427246094,-0.008743226595655074,-0.01091223955154419,-0.08220380544662476,-0.01468244015468656,-0.012838006019592285,-0.09721994400024414,-0.01862929302497207,-0.01377803087234497,-0.11045920848846436,-0.02148523654086887,0.0036066174507141113,-0.05369091033935547,-0.011499305323198428,0.010213494300842285,-0.08001160621643066,-0.016759262487724413,0.015597045421600342,-0.09661528468132019,-0.02055173467142879,0.02074223756790161,-0.11024624109268188,-0.02326670761449634,0.012254536151885986,-0.044783979654312134,-0.014745346337988963,0.0233612060546875,-0.06668552756309509,-0.021255639449194064,0.03008902072906494,-0.0805974006652832,-0.02529305505795776,0.036003053188323975,-0.09317043423652649,-0.027927449971869578,0.018639326095581055,-0.03170391917228699,-0.01809102024181186,0.03174477815628052,-0.042529404163360596,-0.02450848284406959,0.04022783041000366,-0.0504191517829895,-0.0267689405684024,0.047314345836639404,-0.05813226103782654,-0.02802647750122844,174.5387288890507,175.68652452858294,174.58596416289464,175.84275699399905,168.4410729769736,122.14472721631499,117.22898834190195,131.76360188486643,153.5611374402959,167.1555445690742
0,0.0,0.0,0.0,-0.013423621654510498,-0.01839187741279602,-0.003982078755669249,-0.023246794939041138,-0.03906172513961792,-0.0075293886535092724,-0.030886560678482056,-0.05330604314804077,-0.011148821102850093,-0.038678914308547974,-0.0632486343383789,-0.01520554768519844,-0.007450461387634277,-0.05671629309654236,-0.008167654747538222,-0.011443734169006348,-0.08149158954620361,-0.014038576284818305,-0.013778209686279297,-0.09606647491455078,-0.017976873094610824,-0.01501619815826416,-0.10894447565078735,-0.020828396553568496,0.0034664273262023926,-0.05386906862258911,-0.011016240815095557,0.00948178768157959,-0.08004465699195862,-0.01621134440081562,0.014627337455749512,-0.09649664163589478,-0.0200063479192778,0.019702613353729248,-0.10990852117538452,-0.022715257952384604,0.01213163137435913,-0.04503759741783142,-0.014375746721796645,0.022728025913238525,-0.06701904535293579,-0.020889245445303573,0.029260993003845215,-0.08077692985534668,-0.024949770892433776,0.03518015146255493,-0.09315943717956543,-0.027572857687644614,0.01867741346359253,-0.031916141510009766,-0.01781802112834896,0.031655728816986084,-0.042815834283828735,-0.024194170261196746,0.04014533758163452,-0.050635963678359985,-0.026445186237268103,0.04731494188308716,-0.05822634696960449,-0.02769161994235958,173.75026109132108,175.5528771384799,174.12794490348253,175.93017040218842,168.66106004656416,121.72236424309838,119.10124245541289,130.7789207264324,153.63545501583445,167.69082838553365
0,0.0,0.0,0.0,-0.013197064399719238,-0.017202943563461304,-0.0033123842204574316,-0.023162156343460083,-0.03538820147514343,-0.006803335598355886,-0.031226396560668945,-0.046581119298934937,-0.010640168538934347,-0.03916862607002258,-0.053559064865112305,-0.014921235828346369,-0.006464183330535889,-0.05682256817817688,-0.005370174045360443,-0.009744226932525635,-0.07810142636299133,-0.011829716129845735,-0.014187455177307129,-0.08845356106758118,-0.01707881686711943,-0.019533812999725342,-0.09673020243644714,-0.020494688278681394,0.004132509231567383,-0.05365610122680664,-0.008504443778342363,0.010255575180053711,-0.07558402419090271,-0.013275053328520414,0.011863112449645996,-0.08826759457588196,-0.017316328338033316,0.012216031551361084,-0.09966543316841125,-0.020233958935982344,0.012434184551239014,-0.04482269287109375,-0.01241099180156624,0.02198338508605957,-0.06385716795921326,-0.018243499076611158,0.025914371013641357,-0.07605099678039551,-0.021930035180098173,0.028695762157440186,-0.0879216194152832,-0.02436381576085722,0.01819533109664917,-0.03204536437988281,-0.01650050466383135,0.030132770538330078,-0.042015641927719116,-0.02197395449007189,0.03753572702407837,-0.04903674125671387,-0.02368574959660208,0.043650925159454346,-0.05650979280471802,-0.02461396341646349,169.7674291525453,163.45787726652014,169.09298207679734,170.30643291204552,167.86003402101386,120.03986208345412,119.42999399330644,137.6812488338537,148.94005166537653,172.36394245298706
0,0.0,0.0,0.0,-0.013469219207763672,-0.0187627375125885,-0.003062959240885732,-0.021319597959518433,-0.041998475790023804,-0.004965175820650813,-0.025758177042007446,-0.05810046195983887,-0.007181908881428001,-0.031152695417404175,-0.06970402598381042,-0.009716451579841134,-0.002959728240966797,-0.059527307748794556,-0.003340957166763303,-0.005664944648742676,-0.08285334706306458,-0.00801846146783447,-0.008158206939697266,-0.0966721773147583,-0.011873712243648527,-0.01030731201171875,-0.10832774639129639,-0.014651853071661947,0.00845569372177124,-0.05702897906303406,-0.006190225893767831,0.015035629272460938,-0.08181250095367432,-0.009615818450363633,0.019321203231811523,-0.09717684984207153,-0.013237897718461511,0.023148417472839355,-0.10986420512199402,-0.015944176765295026,0.017200708389282227,-0.049070507287979126,-0.009733072893830297,0.02801293134689331,-0.0703674852848053,-0.014692543486269471,0.034209370613098145,-0.083894282579422,-0.01860224589905357,0.03943139314651489,-0.09614008665084839,-0.021295682938905713,0.023210227489471436,-0.036654382944107056,-0.013432967888327596,0.0357547402381897,-0.04711315035820007,-0.01859812945327377,0.043684184551239014,-0.054176390171051025,-0.020512707011910436,0.05032879114151001,-0.06098848581314087,-0.021593911053749082,173.99741097141165,173.08733274271086,173.45649377020322,174.3947170237515,170.39898139114032,127.94412234749315,121.00917800924934,136.05506206279392,144.83806645324367,171.80526932908427
0,0.0,0.0,0.0,-0.017521321773529053,-0.012463867664337158,-0.00481031469678328,-0.030564725399017334,-0.032444655895233154,-0.008112829249853348,-0.03809577226638794,-0.048115313053131104,-0.011476880942041134,-0.04580235481262207,-0.05863380432128906,-0.01511562715893433,-0.014414429664611816,-0.058772921562194824,-0.006904673368239855,-0.020200133323669434,-0.08290731906890869,-0.012669030648225998,-0.024136841297149658,-0.09809443354606628,-0.017146330398077225,-0.026942670345306396,-0.11193850636482239,-0.02052405669962809,-0.0018883943557739258,-0.059680432081222534,-0.00936944603597567,0.00170058012008667,-0.08782592415809631,-0.013917835500592446,0.005452930927276611,-0.10562726855278015,-0.01775175340151236,0.009390473365783691,-0.12066084146499634,-0.020682465356344437,0.009280025959014893,-0.05447876453399658,-0.012561226334923958,0.014714419841766357,-0.07975834608078003,-0.018254242908710694,0.018851041793823242,-0.09550157189369202,-0.021948715743178582,0.022746384143829346,-0.10926946997642517,-0.024474641379470086,0.019298255443572998,-0.0445098876953125,-0.016116773780936455,0.02931135892868042,-0.06102466583251953,-0.021684659716243004,0.03657388687133789,-0.07177552580833435,-0.02365263931130812,0.04276716709136963,-0.08150804042816162,-0.024816555973643517,171.11420187329838,175.0084955423201,173.6115709188793,175.38011617292568,170.63052650741255,122.90670710897493,122.8245092102351,125.10739349840024,161.80406729978606,167.73051704670954
0,0.0,0.0,0.0,-0.018493592739105225,-0.0076691508293151855,-0.008150665151731573,-0.03214430809020996,-0.0260125994682312,-0.012861684026972853,-0.04047119617462158,-0.04221928119659424,-0.017004811267213427,-0.04987388849258423,-0.05310744047164917,-0.021308860803799234,-0.016108810901641846,-0.055138468742370605,-0.01098032860721787,-0.02344721555709839,-0.07990014553070068,-0.017962309594111048,-0.028162479400634766,-0.09549856185913086,-0.023148703451113306,-0.03177767992019653,-0.11000314354896545,-0.027088531355218493,-0.0028224587440490723,-0.05733788013458252,-0.012172178427533709,-0.0012159347534179688,-0.08501327037811279,-0.017824455226616465,0.0011660456657409668,-0.10209444165229797,-0.022014393533424936,0.00378495454788208,-0.11734703183174133,-0.02535477752502402,0.009065866470336914,-0.05329197645187378,-0.014320883962170683,0.013367116451263428,-0.0775829553604126,-0.0210835757356449,0.016516566276550293,-0.09272828698158264,-0.024510060499267183,0.019105494022369385,-0.10669580101966858,-0.026867269600586496,0.020215094089508057,-0.04471510648727417,-0.017154886449532114,0.029653966426849365,-0.0620456337928772,-0.02365676599259814,0.03619474172592163,-0.07339566946029663,-0.025926801438288294,0.041716814041137695,-0.08440759778022766,-0.02733420121188601,169.9126684800738,175.44046530195132,173.84708377665777,174.807631403582,170.2047880222997,119.49483278556764,118.81029839621775,132.90413880056164,169.01497396507605,170.9956619051822
0,0.0,0.0,0.0,-0.0188789963722229,-0.010142385959625244,-0.008531096451449116,-0.03312402963638306,-0.027226746082305908,-0.013582821064161976,-0.04286554455757141,-0.04230540990829468,-0.018043276913928707,-0.05252990126609802,-0.05365264415740967,-0.02260438824491473,-0.015476822853088379,-0.05769479274749756,-0.009819249682593068,-0.023418307304382324,-0.0831376314163208,-0.016687600933479985,-0.02845209836959839,-0.09952333569526672,-0.021901003145146092,-0.031713128089904785,-0.11431527137756348,-0.02578170137898894,-0.001606762409210205,-0.060473859310150146,-0.010896836467551907,-0.000977933406829834,-0.0889529287815094,-0.016476285703944882,-0.00017309188842773438,-0.10670998692512512,-0.021040731169748028,0.0012301206588745117,-0.12287291884422302,-0.024673669659065922,0.010825395584106445,-0.056594789028167725,-0.013062540501820763,0.015759706497192383,-0.08143368363380432,-0.019923244663047512,0.0190773606300354,-0.09722086787223816,-0.023970334850716313,0.021851301193237305,-0.11197209358215332,-0.02674220601515742,0.02199089527130127,-0.04744940996170044,-0.01590987766580554,0.032033562660217285,-0.06469982862472534,-0.022048247106837948,0.0390816330909729,-0.0759916603565216,-0.02423778275446864,0.044876813888549805,-0.08708393573760986,-0.02564730408089133,172.08761544500882,175.59234922112094,175.00076161891292,175.9324627526954,170.71883653078956,116.3200112310941,123.30765979117218,136.97947014058528,159.26424354884966,175.20603115117655
0,0.0,0.0,0.0,-0.0198441743850708,-0.008861005306243896,-0.007861532098033308,-0.036573439836502075,-0.02546602487564087,-0.012362835755922674,-0.047813743352890015,-0.03968566656112671,-0.01643276476708877,-0.05834466218948364,-0.049400269985198975,-0.020533726377763628,-0.0198860764503479,-0.058545053005218506,-0.00868845713732469,-0.028568685054779053,-0.08358645439147949,-0.015155950388290762,-0.034221798181533813,-0.09986615180969238,-0.02028536313621032,-0.038603782653808594,-0.11469677090644836,-0.024220497174539446,-0.005610048770904541,-0.0627405047416687,-0.00993702636507976,-0.005405843257904053,-0.09156802296638489,-0.014886845661678194,-0.0041391849517822266,-0.1090879738330841,-0.019062421111740946,-0.0026305317878723145,-0.12477198243141174,-0.022481067864575266,0.007312774658203125,-0.060275137424468994,-0.012252915477731108,0.011189460754394531,-0.0861612856388092,-0.01872889587131965,0.01394420862197876,-0.1022467315196991,-0.022354326038040995,0.01605093479156494,-0.11688041687011719,-0.02484246419219005,0.019516825675964355,-0.052493929862976074,-0.01524319668708074,0.029362797737121582,-0.07016870379447937,-0.021315368650832056,0.03577709197998047,-0.08238756656646729,-0.02346643322555053,0.0410311222076416,-0.09411782026290894,-0.024792318059482454,172.03115449345972,175.3585616933086,173.7635524041961,175.78317494896748,170.75150114438745,113.41763562886385,122.1909854985195,140.32004126212587,159.24978115591924,171.78631904045704
0,0.0,0.0,0.0,-0.01981109380722046,-0.008015334606170654,-0.007994477040874415,-0.03700190782546997,-0.02462226152420044,-0.012503669000970774,-0.049195170402526855,-0.03905683755874634,-0.01659027148019021,-0.06052693724632263,-0.04839044809341431,-0.02068047631512826,-0.021402060985565186,-0.05828922986984253,-0.008429768830346518,-0.030100107192993164,-0.08346742391586304,-0.01480789050440734,-0.03583252429962158,-0.09916064143180847,-0.01986032571624463,-0.04064258933067322,-0.11326348781585693,-0.023715291507350855,-0.00749284029006958,-0.062354445457458496,-0.009583320803749018,-0.008119344711303711,-0.09072691202163696,-0.014565194360720568,-0.007384657859802246,-0.10791262984275818,-0.01880197260509675,-0.00638812780380249,-0.12350085377693176,-0.022246305234538966,0.005379676818847656,-0.059733450412750244,-0.011836038306164198,0.008610308170318604,-0.08529925346374512,-0.018502436913358622,0.011194884777069092,-0.10141777992248535,-0.022461232133018427,0.013265728950500488,-0.11636438965797424,-0.02516735937427228,0.01752161979675293,-0.05174553394317627,-0.01475314922611659,0.027178287506103516,-0.06907027959823608,-0.021218419410097056,0.034042954444885254,-0.08096319437026978,-0.02371789921055978,0.03984057903289795,-0.09262478351593018,-0.02525906112025922,173.03401949478854,174.90764870751337,173.59263911910358,175.65983997201013,170.89415980860483,111.51778732181926,123.46837570169163,141.97543617762915,156.71788020616302,171.5726829220234
0,0.0,0.0,0.0,-0.020237386226654053,-0.010331511497497559,-0.006727502462325674,-0.03640627861022949,-0.028667151927947998,-0.01062637638753472,-0.04741057753562927,-0.0433388352394104,-0.01440910321181832,-0.05770140886306763,-0.05330747365951538,-0.018233269234059435,-0.020682930946350098,-0.06284099817276001,-0.0062056763701718864,-0.02765500545501709,-0.08715027570724487,-0.012008080039976221,-0.03273800015449524,-0.10187035799026489,-0.01670406178092776,-0.037102341651916504,-0.11495369672775269,-0.02031608276521979,-0.006860554218292236,-0.06552350521087646,-0.008022671346424204,-0.005982458591461182,-0.09321433305740356,-0.012577493456063848,-0.0046901702880859375,-0.10950464010238647,-0.01660257928526221,-0.003282606601715088,-0.1239166259765625,-0.01982421406066237,0.0057770609855651855,-0.06145334243774414,-0.01098103147452889,0.010320663452148438,-0.08575472235679626,-0.017256481353996378,0.013470709323883057,-0.10085472464561462,-0.02108526766753016,0.015966475009918213,-0.11487367749214172,-0.02368541971301852,0.017410337924957275,-0.052100419998168945,-0.014535370063839537,0.02746528387069702,-0.06882798671722412,-0.02056876920616446,0.03440374135971069,-0.08008939027786255,-0.022874828209040743,0.040202200412750244,-0.09104400873184204,-0.02430657275473891,173.61853080209644,173.7513764792267,173.58264484586476,175.80572065995383,171.21185890253847,114.02525613304122,123.24996176440058,138.5964797838085,158.46057325703921,169.55254056912628
